t,m,d,a,psi,dlnA,dlnR,dg,dlnr_star,s_L_star,dlnw_common,dlnYL_star,ell_N_tilde,l_C_star,l_N_star,dln_tfp,l_C,l_N,U_C,U_N,G_C,B_N,q_C,q_N,N_C,x_C,dlnw_C_clear,l_C_demand,E,Z,D_C,v_C,v_N,S_C,S_N,H_C,H_N,f_C,f_N,dlnY,dlnw_C_paid,dlnw_C_mpl,dlnw_N,dlnw_avg,dlnr,dlnK,s_L,u_excess,u_rate,u_rate_C,u_rate_N,reallocation,overhang,cog_shift
2029.1666666666667,0.25734852659286556,0.3032066056488649,0.42466666666666875,0.75,0.0011377829306615905,0.05055103328045858,0.0008088364505482316,0.02932255250147477,0.5741848660304569,0.010771218355797429,0.05474946284942932,0.048794962206199805,0.5822005777127792,0.37979942228722074,0.0186721544057984,0.5840322529361832,0.3735994398952849,0.02362460973793187,0.018743697430599716,0.004685134082501374,0.01882119560362383,0.004459918229272732,0.016734158963656515,0.5902491693989603,-0.013130734832991299,-0.013610340777863415,0.5830431398327256,0.0009891131034576173,0.0,0.0,0.0024512178715797657,0.012616179399579682,0.025124105532379846,0.020633666209634267,0.0017864801984617867,0.0068275830086123954,0.09757784429454139,0.3365837898262053,0.05055103328045858,-0.0023595164771938694,-0.00390801144216565,0.03529249948930173,0.01249871791834228,0.028123001196054823,0.08436900358816447,0.5744401830062578,0.004368307168531586,0.042368307168531585,0.03887820773383035,0.04777373591482242,0.000696983242781557,0.0027362694135113753,-0.030594516449319178
2029.25,0.26154735212882557,0.31229460207958887,0.427,0.75,0.0012051859682072764,0.05303271820149762,0.0008489585409517634,0.030699477515073566,0.5729949369291665,0.01141381208601254,0.0574665867012107,0.05115708767410079,0.5813023834185248,0.38069761658147516,0.019651092451366342,0.5832139970432918,0.3741751504879566,0.023924107338757952,0.018686745129993493,0.004889379797311522,0.01972911486118767,0.004411597126156517,0.016853056155304424,0.589730411106895,-0.013833142660644263,-0.014231831004037382,0.5821958285005265,0.0010181685427652631,0.0,0.0,0.002358841321223782,0.012839467794435733,0.02541904694915743,0.02060067371709413,0.0017232933850345545,0.006901826272179958,0.09459769014722591,0.34045278189845624,0.05303271820149762,-0.0024193305746317223,-0.004020136858259956,0.03710887137940258,0.013215948369793442,0.029432657943728482,0.08829797383118544,0.5732653204738202,0.004610852468751446,0.042610852468751445,0.039404720550537856,0.04756568488425246,0.00072272162867143,0.0028515547346527723,-0.03213846520181008
2029.3333333333333,0.26576502775185185,0.32152929868342256,0.4293333333333312,0.75,0.00127593251328659,0.05560497098922157,0.0008905974487698488,0.032122754741591264,0.5717658497497109,0.012085338833406265,0.0602854400622269,0.053604804388880475,0.5803694021280074,0.3816305978719926,0.020669073689160693,0.5823643852350359,0.3747709819370435,0.0242338472389676,0.018630785588952793,0.0051015501082288806,0.020672346110798934,0.00436406546615327,0.016974200350982984,0.5891905391988487,-0.014570281263683423,-0.014881515649039227,0.5813171958812628,0.0010471893537730148,0.0,0.0,0.00226712723264845,0.0130706224514719,0.02572431008608382,0.0205694933680702,0.0016601519621113226,0.006977686569342486,0.09167430727978572,0.3443879133525014,0.05560497098922157,-0.002484942430277159,-0.004138683834160929,0.039000390464895965,0.01396445157663962,0.030785477863589105,0.09235643359076731,0.5720520878578998,0.004864632827920393,0.04286463282792039,0.039950408592735506,0.047358164418317354,0.0007487865882095102,0.002970961092524443,-0.033744739026698514
2029.4166666666667,0.27000005195183413,0.3309056734326003,0.43166666666666875,0.75,0.001350148967350744,0.05826911194074715,0.0009337804342962842,0.03359266392487027,0.5704974156550348,0.01278642841090636,0.06320744430006484,0.05613915561093628,0.5794009895254228,0.3825990104745772,0.02172674827675721,0.5814830608948254,0.37538723077325203,0.024553702382932897,0.01857600594898949,0.005322156422466695,0.021651259793895705,0.0043174392738002144,0.01709741547419526,0.5886290700026036,-0.015343497651899693,-0.015560368119861757,0.5804069273977837,0.0010761334970417202,0.0,0.0,0.0021762431425253067,0.013309669652664634,0.026039782858852056,0.02054030213962412,0.0015971888323077217,0.007055105867038625,0.08881458779903037,0.3483831648760931,0.05826911194074715,-0.002557069240993333,-0.00426433298391251,0.04096848789064699,0.014744839629016553,0.03218171182221057,0.09654513546663171,0.5708003125864463,0.005129708331922389,0.04312970833192239,0.04051520282389117,0.04715162283552425,0.0007751416953249157,0.0030947438070969874,-0.03541474687415379
2029.5,0.27425089747937875,0.34041828745031016,0.434,0.75,0.001427964003542101,0.061026365179451064,0.0009785335108792037,0.035109398195739924,0.5691895227786087,0.01351767842623297,0.06623387452053159,0.05876105330564406,0.5783965378525115,0.38360346214748836,0.022824713151587347,0.5805697319229762,0.3760241851920527,0.024883493231009524,0.018522589653961304,0.005551758991955369,0.022666121194730993,0.004271828474041292,0.017222513050856224,0.588045531878831,-0.01615415007046873,-0.0162693380011531,0.5794647741128869,0.0011049578100893465,0.0,0.0,0.002086352567762962,0.013556614945456175,0.02636530040332643,0.020513269112442067,0.0015345369296882667,0.007134021465072588,0.08602497476736867,0.3524321727897902,0.061026365179451064,-0.00263647164423576,-0.00439780571093433,0.04301446922110369,0.01555767888806855,0.03362153838400388,0.10086461515201163,0.5695098963938389,0.005406082884970832,0.04340608288497083,0.04109895231738318,0.046946498703963314,0.0008017487052358607,0.0032231832296605012,-0.03714985495852889
2029.5833333333333,0.2785160134721024,0.35006129133597585,0.4363333333333312,0.75,0.0015095084627820346,0.06387785241626984,0.001024881335372645,0.03667306039771007,0.5678421396241864,0.014279651347182822,0.06936584966684159,0.06147126976185916,0.5773554793270028,0.3846445206729972,0.02396350797804481,0.5796241745406694,0.3766821252202176,0.025222985665683033,0.01847071457342974,0.00579096826770642,0.023717082016845414,0.0042273358298332685,0.017349293824205185,0.5874394669311976,-0.017003603655161768,-0.017009343841092962,0.5784905564676646,0.0011336180730048273,0.0,0.0,0.0019976139567201823,0.013811442655628595,0.026700642831557413,0.020488553426684382,0.0014723281492468247,0.007214366384312779,0.08331140259187908,0.3565282866570706,0.06387785241626984,-0.002723952307978946,-0.004539862662124174,0.04513950130908657,0.01640348592168477,0.03510506118326304,0.10531518354978911,0.5681808184376111,0.005693700239112774,0.04369370023911277,0.0417014203341516,0.04674321607577293,0.0008285677035838324,0.003356585201960544,-0.038951381222981384
2029.6666666666667,0.28279382765493166,0.3598284339056452,0.43866666666666876,0.75,0.001594915240729755,0.06682458655527625,0.0010728470926365087,0.038283659764632605,0.5664553181787495,0.015072871675836066,0.07260432300547179,0.06427042954718888,0.5762772895443418,0.38572271045565826,0.025143611238269574,0.5786462366490429,0.3773613227357588,0.025571889393193423,0.018420551222004655,0.006040445596450672,0.024804172739144592,0.004184055991387384,0.01747754955866855,0.5868104327670816,-0.01789322576624727,-0.01778126590758167,0.5774841675443445,0.0011620691046984044,0.0,0.0,0.001910179702161675,0.01407411559801801,0.027045533490953795,0.02046630237346013,0.0014106922865288573,0.007296069783998046,0.0806792458482824,0.360664631546534,0.06682458655527625,-0.0028203540904112026,-0.004691301789670618,0.047344599605545046,0.017282723659998084,0.036632306493146985,0.10989691947944095,0.5668131381509561,0.005992440615198082,0.04399244061519808,0.04232228112833193,0.04654218000890672,0.0008555572655876975,0.0034952811120694646,-0.04082058973661171
2029.75,0.28708274860810196,0.3697130733791908,0.44099999999999995,0.75,0.0016843191651161307,0.06986746513429672,0.0011224523736229437,0.03994110898853592,0.5650291967028089,0.01589782325838408,0.07595007308303346,0.06715900187128336,0.5751614908413565,0.38683850915864354,0.026365436502036762,0.5776358406822266,0.3780620413001179,0.025929856895380077,0.018372261122275232,0.006300903183861117,0.02592729592633969,0.004142074679942608,0.017607064989386828,0.5861580043024519,-0.018824381030715626,-0.018585939015460535,0.5764455757917999,0.0011902648904267288,0.0,0.0,0.0018241952353564845,0.014344574985234526,0.027399637785162096,0.020446649673905637,0.0013497560113051668,0.007379057399006209,0.07813327773933428,0.36483417338526103,0.06986746513429672,-0.002926557772331544,-0.004852956026437776,0.04963061609989376,0.018195797823475846,0.03820322100317923,0.11460966300953769,0.5654069978015478,0.00630211801765531,0.04430211801765531,0.04296111757087721,0.046343772499030475,0.0008826746232134253,0.003639627507666935,-0.042758685050504716
2029.8333333333333,0.291381168096188,0.3797081910228052,0.4433333333333312,0.75,0.0017778568629180428,0.07300726360590223,0.0011737170468364192,0.04164522171364013,0.5635640021636414,0.016754946756730067,0.07940369523795546,0.0701372934281314,0.574007655599684,0.38799234440031594,0.02762932891101201,0.5765929859036145,0.37878453576793264,0.026296482974749364,0.018325995353703203,0.0065731032654183785,0.02708622064816213,0.004101468025202066,0.017737619868530542,0.5854817756032091,-0.019798426127341794,-0.01942414551524043,0.5753748271650925,0.001218158738522046,0.0,0.0,0.001739798221146943,0.014622740528543973,0.02776256260304562,0.020429713991683154,0.0012896419000247572,0.007463251987988229,0.07567763913687053,0.3690297857417306,0.07300726360590223,-0.003043479370611728,-0.0050256905849264755,0.051998228071196397,0.019143053671300626,0.03981766981877003,0.1194530094563101,0.5639626247274601,0.006622478328452565,0.044622478328452564,0.04361741966346209,0.046148348929305805,0.0009098758378367489,0.0037900052384603816,-0.044766806540691796
2029.9166666666667,0.29568746345085006,0.3898064072300472,0.44566666666666876,0.75,0.0018756666168210777,0.07624462848426325,0.0012266591233107682,0.04339571048939264,0.5620600522791208,0.017644637307217173,0.08296559374903449,0.07320544178701537,0.5728154094662145,0.3891845905337855,0.028935561911917238,0.5755177501083999,0.3795290516483915,0.026671304920856884,0.018281893322351556,0.006857856447999078,0.028280578134578516,0.004062302071572352,0.017868991056377882,0.584781361754102,-0.020816704353093143,-0.020296608523629876,0.5742720466445578,0.0012457034638421183,0.0,0.0,0.0016571178705621404,0.014908510719503056,0.028133856386645006,0.020415597716020105,0.0012304675495202755,0.007548573783689372,0.07331581878900378,0.3732443163544363,0.07624462848426325,-0.003172067045875971,-0.005210399891213553,0.05444792782088165,0.02012477311335669,0.04147543469945644,0.12442630409836933,0.5624803332225343,0.00695319824320844,0.04495319824320844,0.044290583992034005,0.04595623512494382,0.00093711597656021,0.003946818113518812,-0.04684602276734076
2030.0,0.3000000000000036,0.4000000000000098,0.44799999999999995,0.75,0.0019778882104303083,0.07958007040335066,0.001281294615609504,0.04519218521193748,0.5605177571421802,0.018567242390790786,0.08663597470060111,0.07636340939999056,0.5715844344672683,0.39041556553273177,0.03028433427215714,0.5744102907094282,0.3802958242025402,0.027053803310905088,0.018240081777126403,0.007156019207975373,0.029509858762458263,0.004024632462480258,0.01800095460442978,0.5840564007451785,-0.021880540012325825,-0.021203985462376965,0.5731374391164514,0.0012728515929767426,0.0,0.0,0.0015762743857976743,0.015201763276160556,0.0285130098530752,0.02040438604199881,0.0011723447927938825,0.00763494093754682,0.0710506449389184,0.37747065178646083,0.07958007040335066,-0.0033132976215350394,-0.005408004167534259,0.0569800135394337,0.021141172222189163,0.04317621255557896,0.1295286376667369,0.5609605260444718,0.007293885088031492,0.04529388508803149,0.044979914145948166,0.04576772507432998,0.000964349289900357,0.004110491073575385,-0.04899732588089577
